ImageId,Feature_DAISY_1,Feature_DAISY_2,Feature_DAISY_3,Feature_DAISY_4,Feature_DAISY_5,Feature_DAISY_6,Feature_DAISY_7,Feature_DAISY_8,Feature_DAISY_9,Feature_DAISY_10,Feature_DAISY_11,Feature_DAISY_12,Feature_DAISY_13,Feature_DAISY_14,Feature_DAISY_15,Feature_DAISY_16,Feature_DAISY_17,Feature_DAISY_18,Feature_DAISY_19,Feature_DAISY_20,Feature_DAISY_21,Feature_DAISY_22,Feature_DAISY_23,Feature_DAISY_24,Feature_DAISY_25,Feature_DAISY_26,Feature_DAISY_27,Feature_DAISY_28,Feature_DAISY_29,Feature_DAISY_30,Feature_DAISY_31,Feature_DAISY_32,Feature_DAISY_33,Feature_DAISY_34,Feature_DAISY_35,Feature_DAISY_36,Classe
Foto_276,0.21991788142488253,0.24606830399024204,0.21055794305712838,0.22556122342088433,0.04239831191727165,0.09451339535481038,0.07908797915778806,0.08063972773350218,0.10114050058103924,0.09955459896842091,0.08746350269314479,0.10971207983597592,0.10374105601374287,0.09987750932802,0.06328556735862002,0.0867847997146608,0.09305909607948623,0.12879132454242548,0.08112962663377343,0.08373155498750663,-0.1724998568314951,-0.1359309543352663,-0.15415541435962107,-0.15046650603041284,-0.13335358030803796,-0.12188855205757687,-0.14400290078734138,-0.12232575649565199,-0.11512772649321236,-0.11458383455372549,-0.14841031151393347,-0.12839436680516345,-0.13656068106377423,-0.10902537630650354,-0.14654032925984797,-0.13492984372239372,Easyflowing
Foto_277,-0.07726834011508979,-0.06414109298693452,-0.05958647944153233,-0.0468766562559235,-0.059802672482159966,-0.05403841262586492,-0.03944107609064715,-0.038063971230731866,-0.033726282630000416,-0.007057755169597285,-0.01938595846040271,-0.009001884978264657,-0.005389490458601964,0.0032472154356747566,-0.003444291037501856,0.010357854163944262,-0.06150148674026698,-0.04135152016778955,-0.04722134902352768,-0.05461241809849402,-0.012483371208581447,0.005124313327530094,0.02191504144873282,0.004018851610687711,0.050506123106655566,0.06902262769524392,0.06476435111108805,0.06845602167465707,0.09317023381415546,0.10354547458719913,0.0846965953041866,0.10579111743683843,-0.0035402427130481803,0.007013323589635398,0.015863749767547855,-0.0007288926602229636,Easyflowing
Foto_278,-0.13021927185677498,-0.1176084653635629,-0.11320253423354276,-0.12333376784312695,-0.04574064684256078,-0.0503296871129657,-0.04976928884846923,-0.05562972098763873,-0.0700198241354883,-0.036786156900870205,-0.05169506007370181,-0.05989380648174849,-0.038443118930147416,-0.04734553518386644,-0.04600721222593222,-0.052770733205083575,-0.058930234875523714,-0.062034939304828216,-0.04190132770303507,-0.040066933239773644,0.05386051005008181,0.0668638411656952,0.07692571242603517,0.060815931400933186,0.09279766377912331,0.10118837799407339,0.09322587868763489,0.09262562166893037,0.09039950809178975,0.08097119988439977,0.07163272488416246,0.07840444646784225,0.06493596154311296,0.06470734343515756,0.06994539333087228,0.05324228749538049,Easyflowing
Foto_279,0.058496579667026226,0.10917084438667007,0.04522234459701814,0.10180073923268415,0.005232500937318545,0.0685269523146787,0.03286927548733894,0.06564918941511495,0.03415124528777313,0.0599909561219442,0.020743766873622504,0.07270082793567062,0.015142161786469117,0.04295407332263322,-0.007086145724759856,0.04253601108925577,0.031353323710403724,0.07891055914287098,0.02186769220045498,0.06093524734728404,-0.07920395752842052,-0.021204978369848772,-0.05585571810500713,-0.026045119607776383,-0.07839145736770843,-0.045937505816711556,-0.08525021593083328,-0.036022643843963906,-0.044416848290008124,-0.01381451260928799,-0.07063648746910753,-0.016732594513603625,-0.10287172431152393,-0.0517522148504995,-0.10856151457494126,-0.06613813213013389,Easyflowing
Foto_28,-0.024120341351095094,0.005285741986542946,-0.014196806253037694,0.01205469733341127,-0.007830461782371935,0.02572433292210724,0.004812629341995975,0.03361297530176378,0.022514559528843063,0.060157635742762054,0.028859657249859057,0.0407537659658901,-0.015528896150956087,0.0020189875984608103,-0.016707782982108555,0.006481251107935062,-0.03144815827868721,-0.01080957836476866,-0.02266135125874707,-0.0009411625439145497,-0.03664949485755454,0.01232181091308255,-0.0018169180478057028,0.0072596696006209,0.03541547659362537,0.06230527591615344,0.041668293343841756,0.07204514232734188,-0.06507956595615988,-0.04164674734734255,-0.06888643695043103,-0.04203351017899457,-0.0353321750439759,-0.004594644050671921,-0.027734177598799828,-0.003512035984131003,Freeflowing
Foto_280,-0.08674290769156479,-0.0624085178811227,-0.10472059077379262,-0.035023750991917214,-0.07072328030270936,-0.018049273325041255,-0.046815537301560205,0.0032262113863584263,-0.044567357366039756,-0.020668590097075317,-0.05834264984827067,-0.022687905742594897,9.108409462182346e-05,0.014747157863948318,-0.02359605615465265,0.03379247817372796,-0.017776659703018952,0.007429398010785226,-0.028111412410359603,0.00786969102851593,-0.04673171378916428,-0.0035871161923639455,-0.03533195471899053,0.004244640249112023,-0.006917460430300735,0.0146136376648844,-0.011559442059754357,0.024776465564678513,0.07104963718301996,0.08149068992461644,0.03814000597924566,0.08937657554153204,0.05752015791610552,0.11037534716206733,0.054771778189019286,0.09206734045676349,Easyflowing
Foto_281,-0.02283923270610213,0.02012081028680835,0.006995610757273657,0.011120258576561034,-0.016881299974332523,0.010910323117983697,0.008339957023192042,0.005682473669840397,-0.03083272890580391,-0.002248738134888057,-0.008136421681944502,0.006994396092211165,0.024270894795802155,0.043582999998340456,0.027045251810231215,0.035716460445409715,-0.004802569108876017,0.037026157067276445,0.018278823171751207,0.03403949285874037,-0.0666365219341353,-0.03792196701223651,-0.044489301005288084,-0.037700772500124255,-0.033026230652594545,-0.008996033021643294,-0.012896035924163735,-0.010068626363697738,0.004565593975098184,0.03307664122436133,0.014921896349014504,0.0325153817793243,-0.026118338171936803,0.003791357007991065,-0.007171771994573323,0.0006835279447105339,Easyflowing
Foto_282,0.22539527118139213,0.24857982242751317,0.22011197304547253,0.22396173656120935,0.055281205202359615,0.10403461961736783,0.09273853166247562,0.08793767129513548,0.10022632969864945,0.09570819311787458,0.09010902406217375,0.10000061444733135,0.10292341119572104,0.09236008351665778,0.059340917243023095,0.07745085584834636,0.08885703091950932,0.11803974448169569,0.08037490204214474,0.0753802790259559,-0.1656026778848931,-0.13445600034340627,-0.14829419289935827,-0.15149034956110036,-0.12372118765003175,-0.11919049609818136,-0.1335739913016622,-0.12128440562555257,-0.12767605042842622,-0.13147048760027194,-0.15904724008277887,-0.14757730977250116,-0.12786708347866146,-0.10542928297007063,-0.13779921655467597,-0.13246694923638938,Easyflowing
Foto_283,-0.09970175801162949,-0.09753005003901374,-0.10777031370193975,-0.08264960910523586,-0.07652310563729327,-0.0586953640594057,-0.06919317669731313,-0.04613518260869327,-0.015953086578809235,0.011512886432270877,-0.014223555545183552,-0.01012502084839651,-0.04854467739747592,-0.035419949893818185,-0.04272024994380637,-0.026933684057476346,-0.01117319293326192,0.004647011035054195,-0.01612915617334181,0.008243098741998692,-0.003648478193586149,0.01814598146079822,0.003091006653853758,0.027004600084619225,0.04683129823227527,0.07861122771987088,0.06529351214125438,0.07193277906506654,0.03165990750682608,0.04599936335674916,0.023399021678050035,0.040220981561850534,0.07644269016904941,0.08343006146874238,0.07178980105997032,0.09451358378192816,Easyflowing
Foto_284,0.11280365843322313,0.15867931956373493,0.115368249178012,0.15055799131426068,0.006165987344481319,0.06649288935460908,0.04748869425599277,0.05944243180172115,0.0696181483381747,0.09112513575140943,0.07186570829955898,0.10410468570660694,0.05674080667920897,0.07764136171429217,0.03750397148722293,0.07387421769605396,0.03817894496567424,0.08720130543518229,0.03615312511529533,0.06625166641846325,-0.14621429398915983,-0.09854159542195705,-0.11858562222508368,-0.10208928908946452,-0.09113566447081248,-0.06418320773367388,-0.08474821321686844,-0.049828194818838455,-0.07108794369951914,-0.046076489394497204,-0.08687888682323604,-0.05117101660903365,-0.12528560499176009,-0.07947159532173236,-0.12072003870291469,-0.08659097233652281,Easyflowing
Foto_285,-0.13038585376282077,-0.21696232003622704,-0.1413377228752317,-0.21395786372320375,0.011143823860063759,-0.08884180012001726,-0.05525906594210944,-0.09231822517873053,-0.06057396146815581,-0.11143450746963254,-0.06584929964595389,-0.1323530747975864,-0.050121947253361526,-0.10845805220427203,-0.04522035794873707,-0.10985520345598204,-0.06994368021666245,-0.14691354046287566,-0.07399870020058759,-0.12732059136489346,0.24604026965521086,0.1892111795912943,0.23361469871833065,0.18896267136003164,0.17728203422917477,0.10749539882869485,0.15684921423457052,0.1043448358804912,0.09268022734860548,0.039610812033051654,0.08242317075775084,0.03520932927909584,0.10404976149738858,0.01038862415041022,0.0858775639286734,0.03230509995190054,Easyflowing
Foto_286,-0.12717233334504835,-0.1724609190254627,-0.13714629832696087,-0.16303599268444022,-0.01341686644932949,-0.0839028113240087,-0.05956232685007334,-0.08057031856259086,-0.04432171343592406,-0.07064276321359654,-0.05206609761485089,-0.08199316002343818,-0.08801789113321903,-0.11379914513060818,-0.08919250839410639,-0.10877269297698502,-0.027576534586588923,-0.06889013201619175,-0.03425811076331097,-0.05580409889336633,0.12415469233138225,0.09799456408569816,0.14381840564496984,0.09881061624735991,0.13091328833992935,0.0912117564890999,0.11905492579980599,0.08225890264498534,0.05809460808514145,0.03591713827387831,0.04910779156260689,0.031603501540216634,0.1501606045258932,0.10622700880572714,0.13533811569410079,0.11143890175736831,Easyflowing
Foto_287,-0.0990249665810929,-0.12276845211023929,-0.11647718261736642,-0.13210660654347628,-0.03148210621349419,-0.05249525048741336,-0.05316254590674349,-0.06613267205941717,0.003933518703347651,0.0024944126301103234,-0.0027340267001054364,-0.025769376390211207,-0.049360645151666084,-0.060603630536372854,-0.04886368117069081,-0.07361674246638927,-0.026280677481884444,-0.05180272658175156,-0.04001920516226603,-0.03762923984007502,0.011939871948998069,0.027055519671735417,0.03105026057822876,0.019946662396394917,0.13701225209543258,0.12117141730151906,0.12936849410188764,0.10836345005610114,0.03237701401486807,0.01948029949722138,0.018660185917596616,0.004064932884556488,0.10265827574958979,0.06983137873767312,0.09349670476767628,0.08077931394940638,Easyflowing
Foto_288,-0.057735342152114004,0.004530919206199674,-0.06527837881125967,-0.0024750735938542257,-0.06240160704383869,0.013369363146563241,-0.0410748093566961,0.008201769104820665,-0.003921454610366753,0.0342411731865588,-0.012391240068774447,0.04683074736352899,-0.009552160148972911,0.028513815898278505,-0.0357414638112807,0.023237096038868074,-0.013532435465440928,0.037426833276567636,-0.0183742247505594,0.03402905151440686,-0.07979131794069422,-0.007186611942820901,-0.06561859145527923,-0.007932800315970342,0.007084660831668015,0.0552004623567849,0.0028550402534882465,0.06651708917963976,0.03662443260962395,0.07909603286473467,0.011788989999514783,0.07910394285871926,-0.04960216999508415,0.008215358562527336,-0.05176405875165064,-0.0023506262810329063,Easyflowing
Foto_289,-0.15088853809975525,-0.06511577410552534,-0.1606573245903602,-0.07773313949849603,-0.10867767955659972,-0.019512085379119515,-0.0957735772221736,-0.0278761428959211,-0.04509238977895276,0.01915284980228052,-0.050814787875192856,0.03979262804632886,-0.09302570435490169,-0.030854478147954202,-0.10254628569643835,-0.04111311323012788,-0.0627078366014248,-0.005630545098641256,-0.07256061638273868,0.004201393924366504,0.013627146353802381,0.09102968374765234,0.026060349476506522,0.09984104639453847,0.10318269453540674,0.1886057587007599,0.10518497806623148,0.19348898609040652,0.018338391778559674,0.07225645838965856,0.00680450422489312,0.0745966791602588,-0.008676214110370862,0.048925858776153616,-0.012665793985531491,0.06114482783051678,Easyflowing
Foto_29,0.15718937356832952,0.1168873964517401,0.15800927257287875,0.12440817771342073,0.08017900722194841,0.03465745511928313,0.07863255027150837,0.04283150202533886,0.07107286633178227,0.02136581714803734,0.06825765486263412,0.054054574190967604,0.05239513980150659,0.0390696688862757,0.08191822345507806,0.04894575362621057,0.06395104765157092,0.04521504308911438,0.06444232030847766,0.04265946356967201,0.02276204276376579,-0.08584952654601076,-0.054462186438709155,-0.07246024683587665,-0.088570348576289,-0.1354401346156638,-0.08887202378418044,-0.12171102948979433,-0.0777079969212947,-0.10634825610356237,-0.060230702808119374,-0.09205925934799909,-0.08953970674395093,-0.12026430764730438,-0.08800643711045898,-0.10855899674460356,Freeflowing
Foto_290,0.17359245648520658,0.21577429495682032,0.17647416141755834,0.21417018023537215,0.022452987215262177,0.08484700628967527,0.0684779429590218,0.08550737437290583,0.06706536385958763,0.08512427183837479,0.06557478617327238,0.09998966852533915,0.06696871481157411,0.08152382281385076,0.04087968923500675,0.08352063222427968,0.06941602594146022,0.11568733951681476,0.06955244561527364,0.09335893224532399,-0.1583081192003394,-0.11195554255056102,-0.13161255793245943,-0.11359216653747745,-0.13887831705203577,-0.11509465701747541,-0.13688523271870578,-0.10168309188425471,-0.11792789358010725,-0.09737607050199457,-0.13631197674686985,-0.09698595692151248,-0.11524866089672209,-0.06679063037825958,-0.11138301830648885,-0.07978654282605627,Easyflowing
Foto_291,0.20029844854810408,-0.010709860400814248,0.18438281029320297,0.005847095366802045,0.1725027827666171,-0.028820451569773704,0.12000162691928679,-0.015900302674561,0.09968740139220107,-0.06297459237250144,0.08381842241229893,-0.04916380704244814,0.0842759859592623,-0.031943026255469235,0.13599323198497265,-0.017554073411826167,0.09085871394487731,-0.08036517113837105,0.07459780463473437,-0.05930143333152528,0.2624522734162697,-0.026351338824092997,0.11870151064988763,-0.010152818508703402,-0.012715477852694,-0.1895975228879304,-0.03166275084484394,-0.17997882373691487,-0.050111776070849774,-0.18488095418814385,0.0004054190016175902,-0.16903538093983134,-0.008814449126770768,-0.20206491269008497,-0.024771724324802947,-0.17768548000748036,Easyflowing
Foto_292,-0.21708910579586718,-0.31036273234507844,-0.25111443193516964,-0.3039755186753517,-0.05125663949253485,-0.15336730722512837,-0.10529744910219044,-0.15430756299676143,-0.0828301921001197,-0.11642890114388468,-0.10079717515075871,-0.17465029809681354,-0.11027937267049105,-0.14518768788246647,-0.07165180338706663,-0.14380059087756183,-0.0601945371279407,-0.17194067883807804,-0.08522574527032024,-0.10543465228176005,0.12099937630629023,0.07827961618607654,0.13043329101057097,0.07089238772856989,0.2753940889231381,0.22282838325175056,0.2661700882221024,0.17321487383373882,0.12858252211949317,0.06624091707266501,0.15041433123628284,0.07532359141317924,0.27352391654789104,0.19249839430596136,0.28119439608899216,0.22268357794599833,Easyflowing
Foto_293,0.22733448591924038,0.2154897869320227,0.21549135914368445,0.19734488484454718,0.06367236313084246,0.09036020904282217,0.10531648192410674,0.07719794485012389,0.09604556165490048,0.06691197761734213,0.08282746169077143,0.0732382728108416,0.11189116735507534,0.08361273390490365,0.07351293863101498,0.07202619913246552,0.10298063681272243,0.10532783851755478,0.09066607230452185,0.06793401613727597,-0.15033071681396595,-0.1419188519179048,-0.12796836364824485,-0.1546017773949569,-0.11987750353418185,-0.13897560021841548,-0.12903551921101597,-0.13929434535017057,-0.10848399159928127,-0.13318212016352862,-0.13730575661820932,-0.14531988772467527,-0.1000762433166394,-0.10025041013415299,-0.10852784212185372,-0.12617225841838461,Easyflowing
Foto_294,-0.09511507638337474,-0.10020280581373708,-0.11682022101891672,-0.10092346417740643,-0.024477891338415898,-0.013067433845567467,-0.017847490382899324,-0.017778089610488407,-0.02099285815729833,-0.019714981922532043,-0.03995304999529927,-0.02613804418960688,-0.04817421466460888,-0.034709354813387265,-0.05696810008536602,-0.03943135266549945,-0.04312106296344495,-0.06037721715172185,-0.06063357289412432,-0.043656910287542434,0.09044786121778609,0.11336274882050833,0.11434666136522989,0.11253271526639155,0.06224870111482928,0.05589621334924672,0.051975313703953994,0.06730169459277557,0.03349486470117538,0.035604823102467036,0.0076361149680839605,0.03630007296345051,0.0307463512951681,0.03580011111817631,0.023487664175827844,0.031319559758624646,Easyflowing
Foto_295,-0.07175568193687781,-0.04443353706072875,-0.09866215564074567,-0.027643381434191122,-0.03874222577014692,0.009001403414089332,-0.019540953943360875,0.023255389849169666,-0.021713389607047832,-0.0028906245544490436,-0.03894951228299123,0.008744021515181145,-0.04421132904041035,-0.013234146302672098,-0.05171261803035836,-0.0005391900641299233,-0.05563999550589754,-0.02929995209781052,-0.07695406499975367,-0.04216468956429155,0.02203220585608206,0.06790486219877548,0.04496339620656835,0.07296067762747373,0.05313633574963521,0.07684769046309656,0.04798197348120983,0.09765795367183552,0.01406638948420194,0.050236885985872656,-0.0036404618922146084,0.05255817345957895,-0.014984294836942224,0.028919178441278035,-0.021153455977141983,0.011958928252069163,Easyflowing
Foto_296,0.10172171871170635,0.1393142448685272,0.09638106844863768,0.12742082765860938,0.0011041129516781787,0.05778987810221156,0.04500336428740113,0.050772547180258615,0.05546257999117464,0.06743558761666987,0.05298628830045566,0.07677845831342998,0.06117516161191111,0.07413305895938628,0.03825545065906229,0.06925917104525173,0.06227935738563015,0.08893299568168579,0.05599911439278807,0.07231965787914958,-0.13619513231394018,-0.09413415577683822,-0.10861822640564388,-0.09770790333527916,-0.07783600048141281,-0.056965313181428646,-0.0754014618701277,-0.046446274016029944,-0.07028637659867194,-0.052916054754732766,-0.08928862049711175,-0.058817931471000603,-0.0960337324349103,-0.06585081336573573,-0.09478779410430833,-0.08246659700284459,Easyflowing
Foto_297,0.04204907825751853,0.04114520098410875,0.03456630468864729,0.046611908070076,0.0071485020117556105,0.032107111359384675,0.042956844428227545,0.038544707880462575,0.006271056982005199,0.005422586428152628,-0.002887194953811221,0.009584214158421138,0.033291177459739134,0.023280838292215233,0.013332896051637726,0.024962967561708054,0.01504661676649446,0.0259616969721242,0.005801240512245459,0.008095010598909606,-0.056623703401515645,-0.025781301133318158,-0.02167930951506315,-0.029140822532482447,-0.053142948362208384,-0.04348310267406875,-0.05155119373828257,-0.035656215784898956,-0.01201369643099338,-0.01658877281829182,-0.042744750165736846,-0.019351520387533315,-0.006730297100003426,0.009956291456301176,-0.00756269577079231,-0.004422440239732589,Easyflowing
Foto_298,0.040986721647788146,0.06572091305355253,0.04702231487453692,0.05302877941170114,0.006069388765495622,0.04774241555557985,0.03699115125985033,0.03616252503167266,0.04260868948958602,0.05125409364507784,0.044951043937240386,0.056639602367242,0.035705972171834376,0.03985577030840255,0.015766469270367265,0.03402912567436376,0.021848679648432328,0.04303834042103489,0.026812491743920645,0.02898181182129869,-0.09189666763910742,-0.06060913308613955,-0.062295431111881454,-0.0683211110309003,-0.03603866838004989,-0.024403259966302906,-0.033001362810685886,-0.02217778977653103,-0.027048697458270387,-0.024807469718230387,-0.049351577677186086,-0.030107978741331764,-0.059049605481974174,-0.03672965802801657,-0.0555745287613296,-0.05117419323617176,Easyflowing
Foto_299,0.034534143633562824,0.07097585244226423,0.030888091269422196,0.06343977065169382,-0.004739217472878052,0.05228644562752062,0.032535520578132936,0.047750318234176956,0.03587227479717538,0.05591522364215475,0.034327302166433135,0.07129078536131754,0.05680109838113975,0.06946932011880476,0.03213587798166867,0.06352134863746245,0.01463735010918856,0.047175553672017576,0.009336250247818584,0.027298053729407894,-0.10356146503746542,-0.05686063430293737,-0.08468074606524395,-0.06085669631601389,-0.06511455142450981,-0.042044523808731235,-0.0637472073039546,-0.028834272119709264,-0.007224185091521941,0.003254456422899687,-0.03761425155845472,-0.0010831480846458462,-0.07802403593283079,-0.0421000818957671,-0.07898991986544034,-0.0583136827444133,Easyflowing
Foto_3,-0.1482285616956576,-0.029688506743438273,-0.09694765774303633,-0.011744129839597295,-0.046248873100501284,0.006404833075598969,-0.05745324304383448,0.0209171216156845,-0.09632510299880112,-0.005643007822802502,-0.0456587955305837,-0.0012412119089643331,-0.04876002335777497,0.02650322680602723,-0.030840027915633783,0.03141078970878234,-0.07477823066043983,0.016410887946349994,-0.037978092953910816,0.013195239138812457,-0.05656670827972443,0.006311370111087158,-0.05038583627139631,0.018025803461350246,-0.009728334207743508,0.06457105807518283,0.021443075393231315,0.07260815407267399,0.012144670724130675,0.10038115548301017,0.03596769677022701,0.09968887982404136,0.017731767612458305,0.09808843929525841,0.0415024279617155,0.10670751426059494,Freeflowing
Foto_30,-0.0029837310252343015,0.062248067650608065,-0.029686110504033015,0.056824162352858365,-0.03801315358118254,0.04656036027369829,-0.019276625300640646,0.040060682100311724,-0.010495744638803218,0.027720543496033614,-0.031040704703002506,0.04114468121445992,-0.008607895090680632,0.05046291319465055,-0.01392641230261064,0.0457273389126009,0.02097942455034174,0.07194688565092464,0.0014966728267026032,0.07254819513943202,-0.08443626088523055,-0.00835887479041516,-0.06457082094357541,-0.007243111941293252,-0.062342128852412804,-0.006276889094615074,-0.06939121072789933,-0.006221308858142293,-0.033939003318468684,0.011421475542620243,-0.04330141968023411,0.017845268584578144,-0.030917445675112894,0.029689922948219247,-0.03529499231720882,0.03151425012194091,Freeflowing
Foto_300,0.11961750226240057,0.12503151246766286,0.11605582174252241,0.11706568721418772,0.019220602034251348,0.05362139172326667,0.05481439990995157,0.046708465896665025,0.06653658666635293,0.057772263817838086,0.06102797610420503,0.06401141099098738,0.05525429350278379,0.040367755817357895,0.03005394860958438,0.03851432257734723,0.09674424926480078,0.10262153818170161,0.09157491970857085,0.08632570860233386,-0.1079995586182017,-0.08385328516316277,-0.07688585446947628,-0.08673063242953954,-0.0619336197183598,-0.06634294526572888,-0.062060697397047476,-0.05618639783995811,-0.09302472658798694,-0.10583496272387924,-0.11101603289427721,-0.1095486366162932,-0.08137767130625956,-0.07644005649850873,-0.08219074586844523,-0.09253713012465661,Easyflowing
Foto_301,-0.1293695091575577,-0.1473857732648896,-0.13958588589095927,-0.13027007133663265,-0.0007302217502135351,-0.03856509556881248,-0.054633365523144184,-0.03148596816013086,-0.05528394020734321,-0.053803330919511956,-0.05990756138991897,-0.07731794203083134,-0.050715700878593506,-0.05437005399281988,-0.037033990515150744,-0.043587492760056745,-0.08522375768759304,-0.10726914444837952,-0.08742784198410047,-0.08459537431152438,0.1298442771746152,0.13848077680704216,0.13251406785052233,0.13877075887735246,0.04314555435361021,0.02604201570205526,0.030000879878105968,0.021170013965189288,0.08800094654314403,0.07971470837753272,0.10174663973319378,0.08929389600244517,0.08860944990255688,0.07406065073448725,0.08844498787658639,0.0884706854862169,Easyflowing
Foto_302,-0.06794456137069119,-0.06760446614073451,-0.08051675995729612,-0.058054594888033474,-0.04644936937711377,-0.02851718669483184,-0.027944386515599263,-0.020504078058233215,-0.015931096531241622,-0.009711161534473706,-0.02372178445178056,0.0010059689208325475,-0.04313503526175393,-0.03316268540957448,-0.0507371270056282,-0.031296273915451596,-0.009913388277053016,0.00373890569654987,-0.018100470834139355,0.007181270051491296,0.03789507479797149,0.05790235476952994,0.05701196559279604,0.06160809081182883,0.019122911805722207,0.03845948785164022,0.021649983334911773,0.04754101486019863,0.030923009042179712,0.04018289840006083,0.012758699913095124,0.04422220591364491,0.019022611434170868,0.03374159947465419,0.021047176775604977,0.032078455245757836,Easyflowing
Foto_303,-0.21640195773271304,-0.11879251296725647,-0.17559061577715515,-0.12211768489432787,-0.09460943916328103,-0.033522147500810014,-0.09290432330497382,-0.03997603867299495,-0.1343180234891548,-0.04099544940996691,-0.09949962764111744,-0.046040612050147776,-0.12285999853088346,-0.03735689856698326,-0.10062886675160208,-0.04048619353058636,-0.10341503302734333,-0.02228750218232831,-0.0645966245183838,-0.014316136375580917,0.04306530684967722,0.14467164584726963,0.07384213705848369,0.13371609496421996,0.04940698219821971,0.16264092435067556,0.07110229188970031,0.15844430664907388,0.0028985867947816414,0.10856467571391858,0.01793311484089855,0.11016909848548348,0.07569264440599588,0.18333571380581373,0.110297293497764,0.17962338075234954,Easyflowing
Foto_304,0.2155209914038289,0.2505747275175913,0.2061299277863692,0.2293898633838919,0.0424066257340667,0.10489920446288156,0.08268120369786208,0.08932724437801018,0.09234889958772607,0.09597526551204755,0.0802922947360308,0.10489671493242073,0.10283367223375017,0.10574790014505986,0.06255003814872655,0.09264971837243224,0.07953949077458587,0.11821229888149909,0.06788954768952624,0.07719941518351088,-0.17543670001365905,-0.13271316731562305,-0.15778308613203465,-0.1468111391876433,-0.1347988302465296,-0.12065911256290979,-0.14413581892151028,-0.12028841476652187,-0.11488619679459111,-0.10865027282662566,-0.14631559527827898,-0.12197333390825506,-0.13584065712725604,-0.09984795033882873,-0.14458009933562455,-0.12629269813432017,Easyflowing
Foto_305,0.09842581673996208,0.12224537855795779,0.09534230950925605,0.11270437970813293,0.0316736325774279,0.07541027989718006,0.053796300900590927,0.06910451782394866,0.04336723182507142,0.051026549421582176,0.042317553917348906,0.05697015616122817,0.05259023718736557,0.05854139331931529,0.027379222813794665,0.05301830600705988,0.04327721466543767,0.06383946216007279,0.03974756534577275,0.04245083845522568,-0.10689893694590237,-0.06631332053408406,-0.07957365295651937,-0.07061225413747618,-0.08226080579089248,-0.07094386633989742,-0.08798756909299084,-0.07091093660346849,-0.06279914469626413,-0.059156123519795045,-0.0859136445503784,-0.06479682703522614,-0.06607051015097631,-0.048927069133282305,-0.07105722342465291,-0.05885545983424337,Easyflowing
Foto_306,-0.1215212722561902,-0.2292387222240124,-0.1438292229725759,-0.21560956507645065,0.04294417127896669,-0.07696934870444637,-0.02087659823280114,-0.07592332235863258,-0.03934852907077632,-0.10444121350010807,-0.05184984778781732,-0.12433403983592493,-0.049201257499017596,-0.12015516408305535,-0.052644003032864026,-0.10430793973530102,-0.010264305117717669,-0.08646963663815112,-0.01617915213858437,-0.07203399151898557,0.11242739325938465,0.03460240033925415,0.10979042932754356,0.029462849434501625,0.13812987266325494,0.04393832738415067,0.11211749883211689,0.037859087671992746,0.11721420951854573,0.0571250055790845,0.12549383158774635,0.058886167257981514,0.18779540020651186,0.09831743588427015,0.16593966257521228,0.10556052217440155,Easyflowing
Foto_307,-0.16261819306963476,-0.2208115043342332,-0.20407505626726566,-0.21691432196403984,-0.07652041609438807,-0.13743390189298094,-0.12594459556480114,-0.13309755448944463,-0.09582633359221814,-0.10400543564477405,-0.1216367809899037,-0.141694477988568,-0.11392560335197896,-0.10100633636358006,-0.06939326606933843,-0.10518575251811031,-0.06917494047102016,-0.1348601759448039,-0.10001965253947848,-0.09664520284238426,0.18000780079642828,0.1551267016990011,0.16032059629652767,0.15459911928405912,0.14013129805329705,0.16470838475614413,0.14905408387914773,0.12128741048735278,0.1044323898945791,0.12366986151640923,0.13810532880997686,0.1076949438444731,0.18481098138027038,0.15530753051319304,0.17464035457579097,0.1724810518570384,Easyflowing
Foto_308,-0.04608406772857892,0.024057677216420832,-0.04947181529542548,0.026457327593756248,-0.043317859887034675,0.037261556114679725,-0.006872887761200236,0.036574575817199806,-0.039590830818770836,0.00971330268183632,-0.04184220028441354,0.018118911151076115,-0.0036365886922519143,0.05183505763896412,-0.014694851564145106,0.05456413336060536,-0.010084988559813006,0.047113448968607814,-0.009086867937830555,0.04824699538653948,-0.01435225200296615,0.04913752157641947,0.002093605162744571,0.05181227439848554,-0.03889661109117715,0.0036952498878875246,-0.03297258205654818,0.016363021900935717,-0.024220961894533117,0.029033393389425635,-0.03787739050772833,0.031377173652373525,-0.067366721058104,-0.0006013511072195929,-0.06285668702077023,-0.001354610961087446,Easyflowing
Foto_309,-0.01662878770748491,0.02271061260052445,-0.03600013717518763,0.02704089472605386,-0.055272804161600894,0.009070282524120028,-0.020145365095161696,0.0097159163091179,-0.02767252345392753,0.002562249255280876,-0.041082847583715575,0.012342621317218309,0.02450932525950377,0.060332950411876675,0.009670485099639822,0.0607180521809424,0.0008863899082815183,0.033742988574095925,-0.014655760001812512,0.030139758935281508,-0.05688404342629545,-0.0049848874164720065,-0.030508795651452526,-0.0019327505349681373,-0.02084702166583259,0.022167351038403203,-0.018368485954428387,0.03322376189871604,0.01427471036897129,0.039335006719094096,-0.011428304944820455,0.04380034033634554,-0.04691240601460008,0.00470919179053224,-0.046316779318018295,-0.0029890594795064156,Easyflowing
